Date,Adj Close
2010-10-05,91.1762466430664
2010-10-06,91.16837310791016
2010-10-07,91.05836486816406
2010-10-08,91.56909942626953
2010-10-11,91.65553283691406
2010-10-12,91.93840789794922
2010-10-13,92.65339660644531
2010-10-14,92.29194641113281
2010-10-15,92.48052215576172
2010-10-18,92.93627166748047
2010-10-19,91.71841430664062
2010-10-20,92.6141357421875
2010-10-21,92.81841278076172
2010-10-22,92.99129486083984
2010-10-25,93.26626586914062
2010-10-26,93.28199005126953
2010-10-27,93.01483154296875
2010-10-28,93.03054809570312
2010-10-29,93.10127258300781
2010-11-01,93.13269805908203
2010-11-02,93.87128448486328
2010-11-03,94.24845123291016
2010-11-04,96.0634765625
2010-11-05,96.42494201660156
2010-11-08,96.24418640136719
2010-11-09,95.55274200439453
2010-11-10,95.93778228759766
2010-11-11,95.57633972167969
2010-11-12,94.44488525390625
2010-11-15,94.3113021850586
2010-11-16,92.84198760986328
2010-11-17,92.88914489746094
2010-11-18,94.25629425048828
2010-11-19,94.51557922363281
2010-11-22,94.43701934814453
2010-11-23,93.06986236572266
2010-11-24,94.44488525390625
2010-11-26,93.34485626220703
2010-11-29,93.62770080566406
2010-11-30,93.10127258300781
2010-12-01,95.08131408691406
2010-12-02,96.2991943359375
2010-12-03,96.55847930908203
2010-12-06,96.45635986328125
2010-12-07,96.51133728027344
2010-12-08,96.86492156982422
2010-12-09,97.24205017089844
2010-12-10,97.80779266357422
2010-12-13,97.87063598632812
2010-12-14,97.95709991455078
2010-12-15,97.50921630859375
2010-12-16,98.07496643066406
2010-12-17,98.18001556396484
2010-12-20,98.4169692993164
2010-12-21,99.04094696044922
2010-12-22,99.34900665283203
2010-12-23,99.20685577392578
2010-12-27,99.24630737304688
2010-12-28,99.38847351074219
2010-12-29,99.45958709716797
2010-12-30,99.3016128540039
2010-12-31,99.32532501220703
2011-01-03,100.35211181640625
2011-01-04,100.29682922363281
2011-01-05,100.81815338134766
2011-01-06,100.62068939208984
2011-01-07,100.42322540283203
2011-01-10,100.29682922363281
2011-01-11,100.65225982666016
2011-01-12,101.56061553955078
2011-01-13,101.3947525024414
2011-01-14,102.12932586669922
2011-01-18,102.30309295654297
2011-01-19,101.30001068115234
2011-01-20,101.16571044921875
2011-01-21,101.3947525024414
2011-01-24,101.97135925292969
2011-01-25,102.0266342163086
2011-01-26,102.42157745361328
2011-01-27,102.67431640625
2011-01-28,100.88135528564453
2011-01-31,101.63961029052734
2011-02-01,103.26673126220703
2011-02-02,103.06929016113281
2011-02-03,103.29832458496094
2011-02-04,103.5905532836914
2011-02-07,104.23827362060547
2011-02-08,104.71217346191406
2011-02-09,104.4752426147461
2011-02-10,104.51472473144531
2011-02-11,105.13868713378906
2011-02-14,105.39147186279297
2011-02-15,105.05970001220703
2011-02-16,105.72318267822266
2011-02-17,106.03912353515625
2011-02-18,106.26031494140625
2011-02-22,104.127685546875
2011-02-23,103.4878921508789
2011-02-24,103.41678619384766
2011-02-25,104.52262115478516
2011-02-28,105.17029571533203
2011-03-01,103.41678619384766
2011-03-02,103.63795471191406
2011-03-03,105.42305755615234
2011-03-04,104.63318634033203
2011-03-07,103.81172943115234
2011-03-08,104.72010040283203
2011-03-09,104.5699691772461
2011-03-10,102.63481903076172
2011-03-11,103.34569549560547
2011-03-14,102.72171020507812
2011-03-15,101.54483032226562
2011-03-16,99.66495513916016
2011-03-17,100.9840316772461
2011-03-18,101.35130310058594
2011-03-21,102.92205810546875
2011-03-22,102.56504821777344
2011-03-23,102.85858154296875
2011-03-24,103.84226989746094
2011-03-25,104.15959167480469
2011-03-28,103.9057388305664
2011-03-29,104.60382843017578
2011-03-30,105.32572174072266
2011-03-31,105.18293762207031
2011-04-01,105.6271743774414
2011-04-04,105.7144546508789
2011-04-05,105.69859313964844
2011-04-06,106.0317611694336
2011-04-07,105.76203155517578
2011-04-08,105.39712524414062
2011-04-11,105.07980346679688
2011-04-12,104.29442596435547
2011-04-13,104.2864990234375
2011-04-14,104.3658218383789
2011-04-15,104.74661254882812
2011-04-18,103.5725326538086
2011-04-19,104.16751098632812
2011-04-20,105.58753204345703
2011-04-21,106.12696075439453
2011-04-25,106.01592254638672
2011-04-26,106.92816925048828
2011-04-27,107.62629699707031
2011-04-28,107.97533416748047
2011-04-29,108.22916412353516
2011-05-02,108.06260681152344
2011-05-03,107.6738510131836
2011-05-04,106.95992279052734
2011-05-05,105.9920883178711
2011-05-06,106.46012878417969
2011-05-09,106.87265014648438
2011-05-10,107.784912109375
2011-05-11,106.65055847167969
2011-05-12,107.15826416015625
2011-05-13,106.33317565917969
2011-05-16,105.65895080566406
2011-05-17,105.6430435180664
2011-05-18,106.58706665039062
2011-05-19,106.8409194946289
2011-05-20,105.9920883178711
2011-05-23,104.76248168945312
2011-05-24,104.67522430419922
2011-05-25,105.02423858642578
2011-05-26,105.50819396972656
2011-05-27,105.91273498535156
2011-05-31,107.01539611816406
2011-06-01,104.61174011230469
2011-06-02,104.50070190429688
2011-06-03,103.46147155761719
2011-06-06,102.36670684814453
2011-06-07,102.30328369140625
2011-06-08,101.87488555908203
2011-06-09,102.6523208618164
2011-06-10,101.22439575195312
2011-06-13,101.3037109375
2011-06-14,102.58887481689453
2011-06-15,100.76427459716797
2011-06-16,100.98638916015625
2011-06-17,101.28775024414062
2011-06-20,101.80594635009766
2011-06-21,103.20112609863281
2011-06-22,102.57928466796875
2011-06-23,102.28430938720703
2011-06-24,101.09642791748047
2011-06-27,101.99727630615234
2011-06-28,103.32866668701172
2011-06-29,104.21359252929688
2011-06-30,105.21012878417969
2011-07-01,106.76472473144531
2011-07-05,106.67699432373047
2011-07-06,106.80457305908203
2011-07-07,107.91272735595703
2011-07-08,107.14734649658203
2011-07-11,105.21012878417969
2011-07-12,104.75566864013672
2011-07-13,105.1064682006836
2011-07-14,104.38098907470703
2011-07-15,104.98688507080078
2011-07-18,104.12589263916016
2011-07-19,105.81599426269531
2011-07-20,105.752197265625
2011-07-21,107.21912384033203
2011-07-22,107.29090881347656
2011-07-25,106.69293975830078
2011-07-26,106.29434967041016
2011-07-27,104.11790466308594
2011-07-28,103.81497192382812
2011-07-29,103.10545349121094
2011-08-01,102.66698455810547
2011-08-02,100.04407501220703
2011-08-03,100.5862045288086
2011-08-04,95.87457275390625
2011-08-05,95.7310791015625
2011-08-08,89.49677276611328
2011-08-09,93.65827941894531
2011-08-10,89.52066802978516
2011-08-11,93.5386962890625
2011-08-12,94.16851043701172
2011-08-15,96.16161346435547
2011-08-16,95.3404312133789
2011-08-17,95.40421295166016
2011-08-18,91.29054260253906
2011-08-19,89.79971313476562
2011-08-22,89.8714599609375
2011-08-23,92.82917785644531
2011-08-24,94.13661193847656
2011-08-25,92.70159149169922
2011-08-26,94.04894256591797
2011-08-29,96.75154113769531
2011-08-30,97.00664520263672
2011-08-31,97.4371566772461
2011-09-01,96.41670227050781
2011-09-02,93.95325469970703
2011-09-06,93.26763916015625
2011-09-07,95.89849090576172
2011-09-08,94.90196228027344
2011-09-09,92.41461944580078
2011-09-12,93.01252746582031
2011-09-13,93.86553955078125
2011-09-14,95.16503143310547
2011-09-15,96.80731964111328
2011-09-16,97.38027954101562
2011-09-19,96.41065979003906
2011-09-20,96.2984848022461
2011-09-21,93.4616928100586
2011-09-22,90.44058990478516
2011-09-23,90.9854965209961
2011-09-26,93.14916229248047
2011-09-27,94.19090270996094
2011-09-28,92.26766204833984
2011-09-29,92.99691009521484
2011-09-30,90.6729965209961
2011-10-03,88.09263610839844
2011-10-04,90.02388000488281
2011-10-05,91.69070434570312
2011-10-06,93.34950256347656
2011-10-07,92.72445678710938
2011-10-10,95.8257064819336
2011-10-11,95.92183685302734
2011-10-12,96.7632827758789
2011-10-13,96.57095336914062
2011-10-14,98.22171020507812
2011-10-17,96.34656524658203
2011-10-18,98.2297134399414
2011-10-19,97.06777954101562
2011-10-20,97.49246978759766
2011-10-21,99.34359741210938
2011-10-24,100.56167602539062
2011-10-25,98.60635375976562
2011-10-26,99.60807037353516
2011-10-27,103.07792663574219
2011-10-28,103.05387878417969
2011-10-31,100.5696792602539
2011-11-01,97.76493072509766
2011-11-02,99.35964965820312
2011-11-03,101.17070770263672
2011-11-04,100.55364990234375
2011-11-07,101.17871856689453
2011-11-08,102.47687530517578
2011-11-09,98.69451141357422
2011-11-10,99.62407684326172
2011-11-11,101.49922180175781
2011-11-14,100.53761291503906
2011-11-15,101.0344467163086
2011-11-16,99.4317626953125
2011-11-17,97.85308837890625
2011-11-18,97.7489242553711
2011-11-21,95.88978576660156
2011-11-22,95.5131607055664
2011-11-23,93.40559387207031
2011-11-25,93.22929382324219
2011-11-28,95.92984771728516
2011-11-29,96.20230102539062
2011-11-30,100.16098022460938
2011-12-01,100.14495849609375
2011-12-02,100.05683898925781
2011-12-05,101.14665985107422
2011-12-06,101.17871856689453
2011-12-07,101.55534362792969
2011-12-08,99.32756042480469
2011-12-09,101.01041412353516
2011-12-12,99.53594207763672
2011-12-13,98.60635375976562
2011-12-14,97.55659484863281
2011-12-15,97.90919494628906
2011-12-16,98.05436706542969
2011-12-19,97.0059814453125
2011-12-20,99.94140625
2011-12-21,100.13494873046875
2011-12-22,101.02201080322266
2011-12-23,101.92523193359375
2011-12-27,102.00588989257812
2011-12-28,100.66720581054688
2011-12-29,101.70751953125
2011-12-30,101.20748901367188
2012-01-03,102.82038116455078
2012-01-04,102.9816665649414
2012-01-05,103.25582885742188
2012-01-06,102.98973846435547
2012-01-09,103.23973083496094
2012-01-10,104.1348648071289
2012-01-11,104.1913070678711
2012-01-12,104.44129943847656
2012-01-13,103.9010009765625
2012-01-17,104.30421447753906
2012-01-18,105.45744323730469
2012-01-19,106.01385498046875
2012-01-20,106.40901184082031
2012-01-23,106.13479614257812
2012-01-24,106.01385498046875
2012-01-25,106.90093994140625
2012-01-26,106.35257720947266
2012-01-27,106.30420684814453
2012-01-30,105.94127655029297
2012-01-31,105.90095520019531
2012-02-01,106.82835388183594
2012-02-02,106.99768829345703
2012-02-03,108.49768829345703
2012-02-06,108.42512512207031
2012-02-07,108.69927978515625
2012-02-08,109.0218734741211
2012-02-09,109.15895080566406
2012-02-10,108.3525161743164
2012-02-13,109.15895080566406
2012-02-14,109.0218734741211
2012-02-15,108.5137939453125
2012-02-16,109.71542358398438
2012-02-17,110.00569915771484
2012-02-21,110.05409240722656
2012-02-22,109.69927215576172
2012-02-23,110.18312072753906
2012-02-24,110.42503356933594
2012-02-27,110.61053466796875
2012-02-28,110.9331283569336
2012-02-29,110.4976577758789
2012-03-01,111.07020568847656
2012-03-02,110.73150634765625
2012-03-05,110.27986145019531
2012-03-06,108.66703033447266
2012-03-07,109.42507934570312
2012-03-08,110.51374053955078
2012-03-09,110.9411849975586
2012-03-12,110.94921875
2012-03-13,112.94918060302734
2012-03-14,112.82821655273438
2012-03-15,113.48143768310547
2012-03-16,113.6385726928711
2012-03-19,114.08405303955078
2012-03-20,113.7519760131836
2012-03-21,113.56571197509766
2012-03-22,112.74762725830078
2012-03-23,113.11207580566406
2012-03-26,114.6996078491211
2012-03-27,114.34320068359375
2012-03-28,113.77627563476562
2012-03-29,113.58187866210938
2012-03-30,114.05167388916016
2012-04-02,114.88591766357422
2012-04-03,114.41619873046875
2012-04-04,113.2822036743164
2012-04-05,113.2254867553711
2012-04-09,111.953857421875
2012-04-10,110.07469940185547
2012-04-11,110.9656753540039
2012-04-12,112.41548919677734
2012-04-13,111.07905578613281
2012-04-16,111.00618743896484
2012-04-17,112.65042877197266
2012-04-18,112.26976013183594
2012-04-19,111.54886627197266
2012-04-20,111.73515319824219
2012-04-23,110.79557037353516
2012-04-24,111.2167739868164
2012-04-25,112.73954010009766
2012-04-26,113.525146484375
2012-04-27,113.71147155761719
2012-04-30,113.2903060913086
2012-05-01,113.9949951171875
2012-05-02,113.65476989746094
2012-05-03,112.78812408447266
2012-05-04,110.9656753540039
2012-05-07,111.04668426513672
2012-05-08,110.60121154785156
2012-05-09,109.94508361816406
2012-05-10,110.17192077636719
2012-05-11,109.8398208618164
2012-05-14,108.6248779296875
2012-05-15,108.00121307373047
2012-05-16,107.58812713623047
2012-05-17,105.99244689941406
2012-05-18,105.08531951904297
2012-05-21,106.89156341552734
2012-05-22,107.07782745361328
2012-05-23,107.13456726074219
2012-05-24,107.34514617919922
2012-05-25,106.996826171875
2012-05-29,108.2927474975586
2012-05-30,106.72142791748047
2012-05-31,106.48655700683594
2012-06-01,103.8055648803711
2012-06-04,103.75697326660156
2012-06-05,104.54264068603516
2012-06-06,106.89156341552734
2012-06-07,106.95635223388672
2012-06-08,107.80681610107422
2012-06-11,106.4379653930664
2012-06-12,107.6610336303711
2012-06-13,106.97257232666016
2012-06-14,108.10649108886719
2012-06-15,109.21211242675781
2012-06-18,109.42378234863281
2012-06-19,110.48225402832031
2012-06-20,110.30308532714844
2012-06-21,107.82805633544922
2012-06-22,108.65851593017578
2012-06-25,106.91619110107422
2012-06-26,107.45354461669922
2012-06-27,108.42240905761719
2012-06-28,108.11300659179688
2012-06-29,110.80785369873047
2012-07-02,111.14171600341797
2012-07-03,111.87446594238281
2012-07-05,111.3696517944336
2012-07-06,110.31124114990234
2012-07-09,110.17284393310547
2012-07-10,109.21211242675781
2012-07-11,109.22844696044922
2012-07-12,108.6991958618164
2012-07-13,110.52293395996094
2012-07-16,110.26235961914062
2012-07-17,111.01958465576172
2012-07-18,111.8418960571289
2012-07-19,112.13499450683594
2012-07-20,111.10912322998047
2012-07-23,109.9855728149414
2012-07-24,109.04114532470703
2012-07-25,109.06558227539062
2012-07-26,110.86490631103516
2012-07-27,112.90840911865234
2012-07-30,112.90840911865234
2012-07-31,112.11870574951172
2012-08-01,112.02100372314453
2012-08-02,111.24755096435547
2012-08-03,113.45394134521484
2012-08-06,113.6737289428711
2012-08-07,114.24365997314453
2012-08-08,114.3820571899414
2012-08-09,114.47975158691406
2012-08-10,114.66702270507812
2012-08-13,114.61009979248047
2012-08-14,114.62630462646484
2012-08-15,114.7565689086914
2012-08-16,115.60335540771484
2012-08-17,115.75798034667969
2012-08-20,115.76615905761719
2012-08-21,115.41605377197266
2012-08-22,115.46493530273438
2012-08-23,114.5204849243164
2012-08-24,115.2125015258789
2012-08-27,115.23694610595703
2012-08-28,115.1229248046875
2012-08-29,115.2125015258789
2012-08-30,114.3820571899414
2012-08-31,114.92758178710938
2012-09-04,114.82172393798828
2012-09-05,114.7240219116211
2012-09-06,117.05257415771484
2012-09-07,117.50850677490234
2012-09-10,116.84088134765625
2012-09-11,117.16648864746094
2012-09-12,117.55732727050781
2012-09-13,119.3485336303711
2012-09-14,119.87771606445312
2012-09-17,119.47064208984375
2012-09-18,119.37291717529297
2012-09-19,119.43803405761719
2012-09-20,119.44619750976562
2012-09-21,119.3962631225586
2012-09-24,119.2161865234375
2012-09-25,117.94747924804688
2012-09-26,117.28449249267578
2012-09-27,118.38946533203125
2012-09-28,117.84109497070312
2012-10-01,118.15217590332031
2012-10-02,118.27484893798828
2012-10-03,118.75779724121094
2012-10-04,119.60908508300781
2012-10-05,119.6172866821289
2012-10-08,119.20800018310547
2012-10-09,118.02933502197266
2012-10-10,117.2763442993164
2012-10-11,117.34181213378906
2012-10-12,116.95708465576172
2012-10-15,117.93111419677734
2012-10-16,119.12618255615234
2012-10-17,119.66635131835938
2012-10-18,119.35533142089844
2012-10-19,117.36634826660156
2012-10-22,117.38274383544922
2012-10-23,115.75391387939453
2012-10-24,115.42650604248047
2012-10-25,115.76209259033203
2012-10-26,115.69660186767578
2012-10-31,115.69660186767578
2012-11-01,116.90799713134766
2012-11-02,115.86844635009766
2012-11-05,116.10585021972656
2012-11-06,117.01441192626953
2012-11-07,114.3624267578125
2012-11-08,112.98731994628906
2012-11-09,113.08551025390625
2012-11-12,113.17558288574219
2012-11-13,112.7826919555664
2012-11-14,111.26025390625
2012-11-15,111.07201385498047
2012-11-16,111.62040710449219
2012-11-19,113.87950897216797
2012-11-20,113.92859649658203
2012-11-21,114.14141082763672
2012-11-23,115.69660186767578
2012-11-26,115.45104217529297
2012-11-27,114.8617172241211
2012-11-28,115.78665161132812
2012-11-29,116.32684326171875
2012-11-30,116.35137176513672
2012-12-03,115.7784423828125
2012-12-04,115.61473846435547
2012-12-05,115.81938934326172
2012-12-06,116.2123031616211
2012-12-07,116.56421661376953
2012-12-10,116.61331939697266
2012-12-11,117.40731048583984
2012-12-12,117.4645767211914
2012-12-13,116.74427032470703
2012-12-14,116.31050109863281
2012-12-17,117.67742919921875
2012-12-18,118.98700714111328
2012-12-19,118.1030044555664
2012-12-20,118.78237915039062
2012-12-21,117.70417785644531
2012-12-24,117.34146881103516
2012-12-26,116.84691619873047
2012-12-27,116.69026947021484
2012-12-28,115.42903900146484
2012-12-31,117.39096069335938
2013-01-02,120.39966583251953
2013-01-03,120.12767791748047
2013-01-04,120.65520477294922
2013-01-07,120.32545471191406
2013-01-08,119.97927856445312
2013-01-09,120.2843017578125
2013-01-10,121.24049377441406
2013-01-11,121.2322769165039
2013-01-14,121.14978790283203
2013-01-15,121.2322769165039
2013-01-16,121.2157211303711
2013-01-17,121.9988784790039
2013-01-18,122.2708740234375
2013-01-22,122.93037414550781
2013-01-23,123.128173828125
2013-01-24,123.16114044189453
2013-01-25,123.85357666015625
2013-01-28,123.70521545410156
2013-01-29,124.19158935546875
2013-01-30,123.70521545410156
2013-01-31,123.4001693725586
2013-02-01,124.66964721679688
2013-02-04,123.26826477050781
2013-02-05,124.51303100585938
2013-02-06,124.60374450683594
2013-02-07,124.43888854980469
2013-02-08,125.13127899169922
2013-02-11,125.10651397705078
2013-02-12,125.31263732910156
2013-02-13,125.41976165771484
2013-02-14,125.53515625
2013-02-15,125.3868179321289
2013-02-19,126.32653045654297
2013-02-20,124.7520980834961
2013-02-21,123.99371337890625
2013-02-22,125.20545959472656
2013-02-25,122.82319641113281
2013-02-26,123.66398620605469
2013-02-27,125.22195434570312
2013-02-28,124.97465515136719
2013-03-01,125.3868179321289
2013-03-04,126.05448150634766
2013-03-05,127.18379974365234
2013-03-06,127.35691833496094
2013-03-07,127.58773803710938
2013-03-08,128.13182067871094
2013-03-11,128.6181182861328
2013-03-12,128.32958984375
2013-03-13,128.5109405517578
2013-03-14,129.19520568847656
2013-03-15,129.02456665039062
2013-03-18,128.31248474121094
2013-03-19,128.01443481445312
2013-03-20,128.9086456298828
2013-03-21,127.80741882324219
2013-03-22,128.83413696289062
2013-03-25,128.2959747314453
2013-03-26,129.3226776123047
2013-03-27,129.3226776123047
2013-03-28,129.72007751464844
2013-04-01,129.2067413330078
2013-04-02,129.84429931640625
2013-04-03,128.5277557373047
2013-04-04,129.0493927001953
2013-04-05,128.4698486328125
2013-04-08,129.3392333984375
2013-04-09,129.7863311767578
2013-04-10,131.37603759765625
2013-04-11,131.80657958984375
2013-04-12,131.48374938964844
2013-04-15,128.4367218017578
2013-04-16,130.3328094482422
2013-04-17,128.42843627929688
2013-04-18,127.62527465820312
2013-04-19,128.7347412109375
2013-04-22,129.30612182617188
2013-04-23,130.63916015625
2013-04-24,130.72190856933594
2013-04-25,131.25186157226562
2013-04-26,131.02000427246094
2013-04-29,131.8976593017578
2013-04-30,132.21229553222656
2013-05-01,131.05311584472656
2013-05-02,132.27029418945312
2013-05-03,133.61160278320312
2013-05-06,133.9510955810547
2013-05-07,134.63003540039062
2013-05-08,135.24269104003906
2013-05-09,134.8618927001953
2013-05-10,135.30068969726562
2013-05-13,135.4083251953125
2013-05-14,136.8076171875
2013-05-15,137.54449462890625
2013-05-16,136.89869689941406
2013-05-17,138.22349548339844
2013-05-20,138.2151641845703
2013-05-21,138.4139404296875
2013-05-22,137.38720703125
2013-05-23,136.98973083496094
2013-05-24,136.87387084960938
2013-05-28,137.69361877441406
2013-05-29,136.79934692382812
2013-05-30,137.3043975830078
2013-05-31,135.33384704589844
2013-06-03,136.0789794921875
2013-06-04,135.42489624023438
2013-06-05,133.52883911132812
2013-06-06,134.7376708984375
2013-06-07,136.4516143798828
2013-06-10,136.4516143798828
2013-06-11,135.04400634765625
2013-06-12,133.92623901367188
2013-06-13,135.96311950683594
2013-06-14,135.11024475097656
2013-06-17,136.15350341796875
2013-06-18,137.22988891601562
2013-06-19,135.33384704589844
2013-06-20,131.98046875
2013-06-21,132.4041748046875
2013-06-24,130.73109436035156
2013-06-25,131.98794555664062
2013-06-26,133.29478454589844
2013-06-27,134.07717895507812
2013-06-28,133.52784729003906
2013-07-01,134.3102569580078
2013-07-02,134.18540954589844
2013-07-03,134.2436981201172
2013-07-05,135.6920166015625
2013-07-08,136.46607971191406
2013-07-09,137.44834899902344
2013-07-10,137.49822998046875
2013-07-11,139.37107849121094
2013-07-12,139.4292755126953
2013-07-15,139.96200561523438
2013-07-16,139.43760681152344
2013-07-17,139.79559326171875
2013-07-18,140.56134033203125
2013-07-19,140.81100463867188
2013-07-22,141.08570861816406
2013-07-23,140.78607177734375
2013-07-24,140.26998901367188
2013-07-25,140.6112823486328
2013-07-26,140.76109313964844
2013-07-29,140.3282928466797
2013-07-30,140.3282928466797
2013-07-31,140.4281463623047
2013-08-01,142.05130004882812
2013-08-02,142.2926788330078
2013-08-05,142.08456420898438
2013-08-06,141.27713012695312
2013-08-07,140.81932067871094
2013-08-08,141.33544921875
2013-08-09,140.92750549316406
2013-08-12,140.76109313964844
2013-08-13,141.1772918701172
2013-08-14,140.45314025878906
2013-08-15,138.48873901367188
2013-08-16,138.03091430664062
2013-08-19,137.1486358642578
2013-08-20,137.8228302001953
2013-08-21,136.973876953125
2013-08-22,138.22238159179688
2013-08-23,138.68849182128906
2013-08-26,138.1724395751953
2013-08-27,135.95004272460938
2013-08-28,136.43283081054688
2013-08-29,136.6492156982422
2013-08-30,136.21636962890625
2013-09-03,136.8323516845703
2013-09-04,137.96432495117188
2013-09-05,138.13916015625
2013-09-06,138.20570373535156
2013-09-09,139.5292205810547
2013-09-10,140.56134033203125
2013-09-11,141.00245666503906
2013-09-12,140.62789916992188
2013-09-13,140.9441680908203
2013-09-16,141.75990295410156
2013-09-17,142.3925018310547
2013-09-18,144.04058837890625
